"c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
19.7108509148419,39.2011511423123,58.8546230298079,-78.2682810262726,-59.1944623086933,-37.0766032900331,14.1535838030914,34.5124985674862,54.2739669706614,5.86279836381571,24.882179958958,45.4058796724917
19.943525214172,39.4986188497393,59.0371052523591,-80.344750337373,-59.4008699433282,-41.2738558137852,14.7305509076678,31.9910311474093,54.0888922774496,4.27329076729339,23.1208683138481,43.393946755715
22.845821595251,41.3042069198808,62.6850789981596,-79.244734880555,-59.9547395602981,-38.4403253941677,14.2859808324654,34.8736399426262,56.5179287038365,8.65155773516151,27.3708996433395,46.3755631494175
19.866418805374,40.1489681211925,58.8225515923602,-80.7717671991379,-61.7356069164302,-40.7436540154921,15.942622741765,33.9582122475091,54.7455432450742,4.40042068471655,22.839836259096,43.9801879332794
19.8041735949371,39.8985841371691,59.2779704365913,-81.2947758694471,-62.1173611333475,-41.1875190252034,14.6401512270236,34.4562238030116,53.6956681964785,6.66298931387478,26.9532281284044,45.3208848889596
20.2205861408804,40.1409612891184,58.7605111675296,-82.4286104144469,-62.4535986827431,-43.7188973949954,15.1601195207381,33.6829702432587,54.5412510501102,5.91443966690027,45.5818203512719,25.4762683647841
22.5857768163389,41.0689879747359,61.9935693367343,-79.8751840576778,-61.0204104333695,-40.2003896396106,13.7163110457524,33.9817241671711,54.6798841870918,7.31665768261581,46.0995827553453,28.0875660724468
20.6439352945678,40.0385602144094,59.8672341577812,-79.7310822234487,-59.4312996168334,-39.2615889872913,14.516853930691,34.1395003064606,53.0175934128785,3.24968520505402,23.2218359724259,43.5199146981506
19.6073288442687,40.8939935806285,57.397942392887,-80.2092742584492,-62.5509289076662,-39.7418208755543,14.4233341417623,34.5178743749968,53.0031420783991,6.65220137672859,27.4595811636681,45.0740521636982
38.952542023478,19.9085773995719,59.1371522802216,-81.5048009835581,-59.6957951581859,-41.8987225640986,15.0708772250593,34.4247491800207,54.3219054987522,6.14816493275915,27.588437329874,44.7990534224933
21.5752606535215,40.367658649206,60.38245913755,-79.2471121348669,-61.3652596234162,-40.4742219426746,14.8493804902195,34.3789272417637,54.249687513909,7.74768878923141,27.8900183047591,46.2545220420617
20.2479120102518,39.4053992879502,60.2541850199906,-79.0139843297779,-60.3784708158829,-38.7894903516313,14.8276157583774,34.4220077525462,54.9865350248561,7.0092052466339,27.2925733878156,46.1646985433311
20.7850245946418,39.7487093747413,60.2943023840259,-82.5865417130778,-62.7359997773949,-43.3272054552291,15.3661556848869,33.9360879613252,55.1503253634514,5.9391920499641,25.7007862274209,45.0585163430911
18.6934881598428,38.2900466633146,58.0088945681616,-82.7607694104666,-60.3382261117648,-43.1027816851397,14.5699753794376,54.5525616582535,34.447915029257,6.54438152597852,25.5726567037986,45.0162029107615
19.4678745142968,39.3493955340424,59.3458549160988,-80.5488554984301,-62.8575307488697,-40.5812527124024,13.9257913496155,34.4507349548445,54.2935432380152,26.5497671990611,6.59437635097634,45.2600907553846
18.9560521269592,58.1239435018853,39.3873332915414,-79.4170984961794,-59.2342125824469,-42.5946990809856,14.9674260201191,34.5451452929173,55.0591763333943,6.03953411173919,26.0779592633532,43.6351136820003
20.0732960222958,39.9754300578776,59.1368565879842,-80.0452193483194,-60.3356964314221,-41.7289428242959,15.3526652449206,34.3663617144488,54.5000513658171,7.4400853185084,27.7952498204464,45.7277831666068
20.1092516442953,39.1776926162723,58.940121433707,-79.6818915887768,-57.7656243740095,-38.8510812829003,14.1048814326687,34.2858849261861,57.8797401360248,7.66617784524639,28.0022594759838,45.1248466391617
20.155906542556,40.6715949695069,58.1133259694482,-79.0156151276357,-60.9347258436046,-39.4503150999059,11.0531899541747,33.42083626532,51.5706454966178,3.64287054859996,24.9879623077475,43.5164276089175
40.0370153512553,20.0705043754502,58.4434006450169,-80.9494108037929,-61.0564336266539,-40.5064007074635,15.227382103343,33.1798007019905,54.1607883087136,6.66884013660983,25.6588463449442,45.9477929605913
18.4341311778162,38.136513383408,56.8739396802251,-78.6696461779891,-61.1982537265555,-41.0167072296842,13.6819563965009,34.126394705308,53.5966627062108,5.77783095788814,24.7833476585349,43.6276764545374
19.3268349505608,38.5406078506609,58.4833947192591,-81.9548933440948,-59.0667003982896,-41.9612664959615,16.0569971583579,36.1050579461409,54.1333380485581,6.72408204507816,26.4422606106328,45.2618780653921
20.0030540910972,39.2805830098995,59.0452232459689,-78.5047667936254,-64.2172038307692,-38.885360701498,14.9639959149302,34.3670464932949,53.8060851478326,6.78624865074843,25.2976917759259,45.3511140532078
39.6054543821489,20.2362712205028,59.2639532873492,-77.8941609476245,-63.2084463280237,-36.4090183819571,13.6196743309137,34.4061017673795,53.6113400490381,7.40894010733618,25.3840663841833,46.02476467323
39.9304153489571,19.9166566187964,59.7739754692242,-80.3896096331356,-59.9445317889475,-40.1227384010882,13.6594080890373,34.5070864983044,54.6217307827945,4.85274246138117,26.3650686940175,44.9349110228301
19.8023826145251,38.9228393699672,58.1082218129582,-80.2749349785972,-62.6034958841715,-40.0431501115279,14.4965690332125,34.5557328810136,54.2764744862948,6.44143272790666,25.9106374028559,45.2659234836056
19.8207509533021,40.4733587535184,59.0528928835623,-80.7894520631573,-61.6557487014133,-40.9861474458205,14.8163005288065,34.4577035718912,56.0597353378421,5.08360048574597,24.8493065524457,44.11483822324
20.0098413211753,39.0829341576139,58.6675262107961,-80.296268442992,-61.8395751465093,-42.591331580115,13.7835680343677,33.3496541055764,54.4394040353872,6.13576977673699,25.4434439037928,45.5807088974523
21.5140072873711,41.2138577924302,60.5439980846432,-81.587323708615,-63.3423247870773,-42.2336586130761,15.110578307499,34.640246960862,54.3250153455626,7.56379848200219,28.543694556451,45.3271289011353
19.9588233728618,39.3693500463293,59.0574588147694,-80.2992500713329,-60.1801780367153,-40.1406952692848,34.3483771156613,13.5665162113104,54.4663378013333,6.76619414907093,26.0220948343619,45.6063329132713
20.5989114937226,39.6313507288479,60.6495929168631,-80.0754684008975,-63.7968812972498,-40.1833690580807,14.8142116821886,34.461646934979,54.451641504135,5.90946755909901,25.826734572854,43.8539260546246
39.6406165042793,19.978479891148,58.8310442362735,-80.2665315415863,-60.5333621966303,-39.698598755078,16.9628849922154,34.4957866209484,54.6810656804454,6.86316970921534,26.8748833074143,45.0716074073451
20.0501487173438,39.0706586194877,59.0003643932399,-80.9880462841172,-61.2802513775339,-41.9466038003437,15.67212259693,34.3201162069169,55.0348630295484,6.83590820409895,26.2683845329232,44.7280600492162
40.086146078142,20.1376388575441,60.6588254051344,-80.4327213307378,-62.1183783220517,-39.9307922366198,34.3994525642158,13.3764247517729,54.4194891032793,7.72341737849014,27.5011747055379,46.7227584152603
20.9284368143168,39.9071586805401,60.1870819518427,-79.8084824135672,-61.0202272359084,-41.6959373691293,34.4975061750789,14.160517099451,54.1747289419193,6.56533003554855,26.2933254649028,45.7510920240621
19.9460183984264,41.1998142632985,58.6549973224168,-79.9496766162359,-61.755673550603,-40.5330822297084,13.5040281888984,34.5604671603028,54.4995220153453,5.74080798241501,25.7111597981638,45.0824702914322
19.9621849249952,39.0945419048055,59.6908900991624,-80.677388801533,-59.6944065638235,-40.7580301188678,15.47019673691,34.2320258779956,52.1847807061895,6.87465114225071,26.9718209365518,45.2601498334774
19.9722543352761,40.0193852829899,58.9591289791077,-80.3386367215936,-59.9697347568383,-41.7489359336527,14.2941309653591,34.3192873587727,54.5690586545926,6.45157379295516,25.5217119691514,45.9414732061864
20.0111525394461,39.2257585438686,59.394089386397,-79.6398744429204,-60.0357339102965,-39.4831021361269,13.7899431428076,34.3402486679766,55.4169195578278,5.8906565795781,25.4651409955045,44.9905113899369
20.080844257953,39.1870353314475,60.2021022609336,-81.205658293505,-63.0181506049419,-42.02191219158,16.4359527669574,34.177773224612,54.2383715334125,23.6109745006385,6.39563039917733,45.0329978151439
19.9453893168548,39.3617428243876,58.7853314875868,-82.3527979693465,-59.4826592716668,-42.7826185930045,14.6333383061709,34.4395949618421,54.0138765996087,6.55666484139956,26.3751236965207,46.2118199508865
19.8383518891944,38.8877617374577,59.8724677496522,-80.7588741034898,-58.6212208024327,-41.1933331619784,14.1546513342401,34.4975152492333,54.020224474867,5.64329229094047,24.4007785700528,44.2866121362819
20.1372322575046,39.1355484993748,57.5840558879873,-80.2736326753533,-62.5420208956822,-40.9145517101191,15.4544164529664,33.7560405554908,53.8834550098922,5.29507162415944,25.6603558252615,43.9702032121253
20.0015814848407,39.6627464878261,60.2823152066668,-79.5948349157344,-60.1109305379282,-38.69737625745,34.4714458898262,16.0005403303551,54.5649329778332,7.12435330051776,24.8984021599508,45.1800089491029
19.3123172915304,38.7511735901474,58.7072746402089,-80.5141965153737,-61.272931939681,-40.5169601380915,15.8035063624506,34.6512932899306,54.0260684872434,4.39690264793265,25.8104779628606,43.9711944108931
20.8976747994214,59.8981988263489,40.0362705888794,-78.7741935448259,-63.2590779267952,-39.9638984925141,33.8348031748993,58.5308631432672,14.416863660495,6.63785032221711,25.8700675698807,45.7943763014124
20.0067355240401,39.5892138117562,59.5414807795466,-79.980353398284,-63.2504649961376,-40.9958935444437,15.0264658570704,54.604138656362,35.0937703493322,6.56307878629433,26.7585532851307,45.0892192325665
20.216030139866,39.2823479270327,59.3295301440669,-80.6732064821366,-58.9558639055662,-41.1025413612686,14.5972841957475,34.8035937471007,54.728538408092,8.82816921003326,28.9047126306083,46.9581015583978
20.1191661323068,39.6466259927447,59.8991477769432,-81.8712722108849,-63.1711379613941,-43.4967536698582,15.0843578786144,36.0784151200774,54.6526738123235,6.44361444306013,26.5175347555978,45.5705341119334
19.8831359038184,39.1538998386869,59.6403305964065,-79.5769389674768,-62.9146692265901,-39.3618231903785,16.6111960897153,33.9810172242032,54.744925748537,6.25965162486614,24.8262944825493,45.4070887040323
19.8771342303068,39.0877015368826,59.1625566246456,-80.6926739167892,-59.5740548619693,-40.729454215434,14.9649542658784,34.3977521942357,54.3006296551972,6.21647005108328,27.0450191313092,44.9875282254956
18.6462254900581,38.3496512567101,57.1785595734608,-78.9155130852073,-61.5622297318217,-38.1440660354791,15.199558190273,34.7479554260381,54.3527310318649,5.69485335545446,26.3775570730835,45.5870071973598
19.7816795619315,39.6724431821547,59.2907368012628,-80.7095166146525,-60.0679069743992,-40.7343327445441,34.1054203822406,15.5957778236001,54.1843931945716,6.20167257328967,25.4361387362254,44.6266456641148
19.1127291290409,38.6964116269769,58.9328871556848,-79.4269221311574,-59.716972037923,-38.8697696564369,15.5375397399517,34.1403755779614,53.7894436505946,5.99513497148775,26.5669377015924,44.8910374760367
19.9921452673548,39.1036999409687,60.3859637298325,-80.5785605115278,-63.1475332975,-41.9128421198746,34.4275186060078,15.5441227287796,54.4475445307364,6.49826334580624,45.2846083870088,25.7500765724368
19.7749406279562,38.8686992803752,59.3694640516122,-80.3098927316087,-62.0169905558201,-40.4833572321912,13.6503787442863,33.6165819697053,56.3237833822179,6.01166893298781,27.088550973609,44.8808875694101
20.0453004969655,39.3923589314814,59.1941686049026,-79.9760404749193,-62.172781096505,-40.8670139092836,14.7783223465729,34.98967382004,53.8332281872488,6.15169882322822,26.2735771219152,45.3523619905485
18.69921105451,39.0132367943439,58.3779896145274,-81.4799097633051,-63.1413986893635,-42.0204611547411,13.1900158094255,34.9519781533315,54.9374951096517,6.76421920548835,27.7942683524177,44.838126300022
40.0302293516452,19.7632282067167,60.4772896009366,-80.5019575573622,-62.2658766252395,-40.1314188886943,15.8656474639101,34.6617439761706,54.4925943514774,6.6957693927105,27.7422150531735,45.155874424316
19.9138756641221,39.4145419606711,58.9042402148223,-81.3890065851471,-61.2635526533339,-41.4446888675483,15.4762202975735,34.1614882733315,54.2903041134295,7.05810871414385,45.8066851673582,25.8699187705461
39.0978520460188,19.8485749046708,59.3805948119984,-79.6314023428824,-59.9388758310092,-41.9012767552821,12.2425083035998,34.5751358774485,54.0747308621332,5.77395321229777,25.6462990648081,43.9453442590051
19.563230612263,38.7171794380724,60.1869239807434,-79.7190395957424,-63.039779555871,-40.0803562829202,33.8830048254701,14.7259698786495,54.7749682235243,5.97177448220962,25.2474662159326,44.1454792446671
20.3813660274207,59.5705962626864,39.5658092423284,-79.2791919277721,-63.172222420639,-39.3919189839904,14.2571114078163,54.6124383372736,34.3474792059612,6.08468119918851,27.0976054382174,45.3320702548082
19.9390601422972,39.3055509151812,57.4882671735593,-80.72542412115,-63.4812420792539,-40.6755442036562,14.3121478441201,32.7625196003786,53.8385689012406,5.81997540761076,24.1350841499053,45.9287124080313
18.2633708480781,37.8227252073344,57.4911476775603,-59.6141238837406,-79.8236049972292,-40.6778190312029,13.9963605833574,34.5606121617192,54.7364840266479,6.11088696912684,26.415573109452,45.195718845843
20.8911741057338,39.8803672080648,59.4811932739546,-79.0580253328993,-62.9371041830219,-39.7980939035364,14.9239843948738,34.3197585939551,54.6020277853487,5.57457940634456,25.865323432855,45.8366005516084
21.9432172384366,40.9014546375403,60.1899323595235,-80.6564737671623,-60.994384603073,-40.3071616162627,14.7101521252522,34.020241831196,54.4326380062683,6.12128562706064,27.9286243360562,44.1659856110806
19.3187264188367,39.583624520895,58.5447507753524,-78.9509611449596,-60.2041778278463,-40.0007320428175,15.5864790271217,34.6686654689434,54.6634518579405,6.43288272655303,26.0248634662666,45.0401457056448
20.1069399748959,58.799754683045,39.3966367115416,-80.4037876651784,-59.9814386650751,-41.4661998212048,12.5389613193642,34.4807447085246,54.2646541226441,7.85413852122048,26.0890723074685,46.0273645544979
22.2202006416034,40.7997538624969,62.1009622373773,-81.949738302318,-62.8634660392562,-42.1560486711737,14.3509848584407,34.5503324223755,55.0641686491058,6.03232983036125,25.080268739951,44.7809317398351
20.8615541808805,39.8632215965194,60.2607685203838,-80.2695618292221,-61.8342398524326,-40.4309037047529,15.5227044532456,54.0615616642426,33.516667231344,4.62304429608414,25.6751503678794,43.9247854925302
19.9105898377054,38.9644539471012,57.1809262095432,-80.1784326957954,-59.5349679577145,-39.5307723705102,14.9392518499927,34.5385452980442,54.5156354417517,5.18141791719319,24.8782204526208,45.0725290549438
20.8338129001799,39.9613729714968,59.6864727845462,-81.1682814318915,-63.4572227098955,-41.2120482480783,14.7445199192727,34.4769358088146,54.3830450744715,26.5437970154897,6.00487608502633,44.976456813817
21.2401217039526,40.525505351894,61.1816247504069,-78.8308073627215,-58.236297892023,-37.9705936968467,15.0050619926122,34.4084771163342,54.8882947870913,4.34989295479001,26.3867687287647,44.0563359944256
19.8936479693776,39.0615535295264,58.8308052893124,-80.3823067961796,-59.3037689119492,-40.5728827844523,13.8400701115495,34.3025261075739,54.4736780885638,5.18425200631327,25.9122841324874,44.7414421287055
20.3644005548977,39.300108949652,59.634097811051,-80.0929606700309,-61.8322337511796,-40.3488764583728,14.9713236552881,34.4596040264446,54.9415224949117,5.96368739276894,24.3513715913602,44.8867222847595
19.8228370830303,39.2509032539371,58.5935923395551,-80.1372818208072,-60.9148275866069,-39.9842631816254,14.6452844474927,34.1103253471883,54.6158311995278,7.45852079792569,26.1450673566835,44.9335215226736
